secid,date,cusip,ticker,close
104533,2012-04-18,30231G10,XOM,85.75
104533,2012-04-19,30231G10,XOM,85.28
104533,2012-04-20,30231G10,XOM,85.3
104533,2012-04-23,30231G10,XOM,85.69
104533,2012-04-24,30231G10,XOM,86.31
104533,2012-04-25,30231G10,XOM,86.85
104533,2012-04-26,30231G10,XOM,86.07
104533,2012-04-27,30231G10,XOM,86.08
104533,2012-04-30,30231G10,XOM,86.34
104533,2012-05-01,30231G10,XOM,87.04
104533,2012-05-02,30231G10,XOM,86.2
104533,2012-05-03,30231G10,XOM,85.65
104533,2012-05-04,30231G10,XOM,84.57
104533,2012-05-07,30231G10,XOM,84.48
104533,2012-05-08,30231G10,XOM,84.02
104533,2012-05-09,30231G10,XOM,83.31
104533,2012-05-10,30231G10,XOM,82.84
104533,2012-05-11,30231G10,XOM,83.1
104533,2012-05-14,30231G10,XOM,82.12
104533,2012-05-15,30231G10,XOM,81.79
104533,2012-05-16,30231G10,XOM,82.17
104533,2012-05-17,30231G10,XOM,81.91
104533,2012-05-18,30231G10,XOM,81.47
104533,2012-05-21,30231G10,XOM,82.04
104533,2012-05-22,30231G10,XOM,81.95
104533,2012-05-23,30231G10,XOM,82.04
104533,2012-05-24,30231G10,XOM,82.61
104533,2012-05-25,30231G10,XOM,82.08
104533,2012-05-29,30231G10,XOM,81.93
104533,2012-05-30,30231G10,XOM,79.79
104533,2012-05-31,30231G10,XOM,78.63
104533,2012-06-01,30231G10,XOM,77.92
104533,2012-06-04,30231G10,XOM,77.83
104533,2012-06-05,30231G10,XOM,77.6
104533,2012-06-06,30231G10,XOM,80.18
104533,2012-06-07,30231G10,XOM,80.69
104533,2012-06-08,30231G10,XOM,80.84
104533,2012-06-11,30231G10,XOM,80.27
104533,2012-06-12,30231G10,XOM,81.26
104533,2012-06-13,30231G10,XOM,80.63
104533,2012-06-14,30231G10,XOM,82.13
104533,2012-06-15,30231G10,XOM,83.22
104533,2012-06-18,30231G10,XOM,83.11
104533,2012-06-19,30231G10,XOM,84.48
104533,2012-06-20,30231G10,XOM,84.97
104533,2012-06-21,30231G10,XOM,82.11
104533,2012-06-22,30231G10,XOM,82.11
104533,2012-06-25,30231G10,XOM,81.24
104533,2012-06-26,30231G10,XOM,82.4
104533,2012-06-27,30231G10,XOM,83.2
104533,2012-06-28,30231G10,XOM,83.1
104533,2012-06-29,30231G10,XOM,85.57
104533,2012-07-02,30231G10,XOM,85.34
104533,2012-07-03,30231G10,XOM,86.28
104533,2012-07-05,30231G10,XOM,85.57
104533,2012-07-06,30231G10,XOM,84.8
104533,2012-07-09,30231G10,XOM,83.65
104533,2012-07-10,30231G10,XOM,83.11
104533,2012-07-11,30231G10,XOM,84.38
104533,2012-07-12,30231G10,XOM,84.12
104533,2012-07-13,30231G10,XOM,85.47
104533,2012-07-16,30231G10,XOM,85.05
104533,2012-07-17,30231G10,XOM,85.73
104533,2012-07-18,30231G10,XOM,86.21
104533,2012-07-19,30231G10,XOM,86.21
104533,2012-07-20,30231G10,XOM,85.95
104533,2012-07-23,30231G10,XOM,85.21
104533,2012-07-24,30231G10,XOM,84.58
104533,2012-07-25,30231G10,XOM,85.24
104533,2012-07-26,30231G10,XOM,86.52
104533,2012-07-27,30231G10,XOM,87.45
104533,2012-07-30,30231G10,XOM,87.56
104533,2012-07-31,30231G10,XOM,86.85
104533,2012-08-01,30231G10,XOM,86.91
104533,2012-08-02,30231G10,XOM,85.88
104533,2012-08-03,30231G10,XOM,87.55
104533,2012-08-06,30231G10,XOM,87.45
104533,2012-08-07,30231G10,XOM,87.92
104533,2012-08-08,30231G10,XOM,88.28
104533,2012-08-09,30231G10,XOM,88.2
104533,2012-08-10,30231G10,XOM,88.44
104533,2012-08-13,30231G10,XOM,88.14
104533,2012-08-14,30231G10,XOM,88.2
104533,2012-08-15,30231G10,XOM,88
104533,2012-08-16,30231G10,XOM,88.67
104533,2012-08-17,30231G10,XOM,88.4
104533,2012-08-20,30231G10,XOM,87.95
104533,2012-08-21,30231G10,XOM,87.46
104533,2012-08-22,30231G10,XOM,87.73
104533,2012-08-23,30231G10,XOM,87.31
104533,2012-08-24,30231G10,XOM,88.05
104533,2012-08-27,30231G10,XOM,87.74
104533,2012-08-28,30231G10,XOM,88.1
104533,2012-08-29,30231G10,XOM,87.9
104533,2012-08-30,30231G10,XOM,87.2
104533,2012-08-31,30231G10,XOM,87.3
104533,2012-09-04,30231G10,XOM,87.12
104533,2012-09-05,30231G10,XOM,87.33
104533,2012-09-06,30231G10,XOM,88.99
104533,2012-09-07,30231G10,XOM,89.92
104533,2012-09-10,30231G10,XOM,89.48
104533,2012-09-11,30231G10,XOM,89.62
104533,2012-09-12,30231G10,XOM,89.55
104533,2012-09-13,30231G10,XOM,91.23
104533,2012-09-14,30231G10,XOM,92.3
104533,2012-09-17,30231G10,XOM,91.91
104533,2012-09-18,30231G10,XOM,91.65
104533,2012-09-19,30231G10,XOM,90.57
104533,2012-09-20,30231G10,XOM,91.52
104533,2012-09-21,30231G10,XOM,91.92
104533,2012-09-24,30231G10,XOM,91.88
104533,2012-09-25,30231G10,XOM,91.74
104533,2012-09-26,30231G10,XOM,91.23
104533,2012-09-27,30231G10,XOM,91.8
104533,2012-09-28,30231G10,XOM,91.45
104533,2012-10-01,30231G10,XOM,91.8
104533,2012-10-02,30231G10,XOM,91.72
104533,2012-10-03,30231G10,XOM,91.7
104533,2012-10-04,30231G10,XOM,92.22
104533,2012-10-05,30231G10,XOM,92.55
104533,2012-10-08,30231G10,XOM,92.68
104533,2012-10-09,30231G10,XOM,92.13
104533,2012-10-10,30231G10,XOM,91.03
104533,2012-10-11,30231G10,XOM,91.17
104533,2012-10-12,30231G10,XOM,91.03
104533,2012-10-15,30231G10,XOM,91.51
104533,2012-10-16,30231G10,XOM,92.38
104533,2012-10-17,30231G10,XOM,93.39
104533,2012-10-18,30231G10,XOM,93.48
104533,2012-10-19,30231G10,XOM,92.15
104533,2012-10-22,30231G10,XOM,92.19
104533,2012-10-23,30231G10,XOM,90.18
104533,2012-10-24,30231G10,XOM,89.88
104533,2012-10-25,30231G10,XOM,90.43
104533,2012-10-26,30231G10,XOM,90.62
104533,2012-10-31,30231G10,XOM,91.17
104533,2012-11-01,30231G10,XOM,91.6
104533,2012-11-02,30231G10,XOM,90.27
104533,2012-11-05,30231G10,XOM,90.63
104533,2012-11-06,30231G10,XOM,91.61
104533,2012-11-07,30231G10,XOM,88.18
104533,2012-11-08,30231G10,XOM,87.0695
104533,2012-11-09,30231G10,XOM,87.21
104533,2012-11-12,30231G10,XOM,87.32
104533,2012-11-13,30231G10,XOM,86.47
104533,2012-11-14,30231G10,XOM,86.07
104533,2012-11-15,30231G10,XOM,86.14
104533,2012-11-16,30231G10,XOM,86.45
104533,2012-11-19,30231G10,XOM,87.67
104533,2012-11-20,30231G10,XOM,87.5
104533,2012-11-21,30231G10,XOM,88.01
104533,2012-11-23,30231G10,XOM,89.09
104533,2012-11-26,30231G10,XOM,88.62
104533,2012-11-27,30231G10,XOM,87.35
104533,2012-11-28,30231G10,XOM,88.1
104533,2012-11-29,30231G10,XOM,88.12
104533,2012-11-30,30231G10,XOM,88.14
104533,2012-12-03,30231G10,XOM,87.61
104533,2012-12-04,30231G10,XOM,87.19
104533,2012-12-05,30231G10,XOM,87.73
104533,2012-12-06,30231G10,XOM,88
104533,2012-12-07,30231G10,XOM,88.6
104533,2012-12-10,30231G10,XOM,88.41
104533,2012-12-11,30231G10,XOM,88.99
104533,2012-12-12,30231G10,XOM,89.45
104533,2012-12-13,30231G10,XOM,88.58
104533,2012-12-14,30231G10,XOM,88.08
104533,2012-12-17,30231G10,XOM,88.87
104533,2012-12-18,30231G10,XOM,89.56
104533,2012-12-19,30231G10,XOM,88.4364
104533,2012-12-20,30231G10,XOM,88.89
104533,2012-12-21,30231G10,XOM,87.23
104533,2012-12-24,30231G10,XOM,86.92
104533,2012-12-26,30231G10,XOM,87.07
104533,2012-12-27,30231G10,XOM,86.86
104533,2012-12-28,30231G10,XOM,85.1
104533,2012-12-31,30231G10,XOM,86.55
104533,2013-01-02,30231G10,XOM,88.71
104533,2013-01-03,30231G10,XOM,88.55
104533,2013-01-04,30231G10,XOM,88.96
104533,2013-01-07,30231G10,XOM,87.93
104533,2013-01-08,30231G10,XOM,88.48
104533,2013-01-09,30231G10,XOM,88.14
104533,2013-01-10,30231G10,XOM,89.1
104533,2013-01-11,30231G10,XOM,89.61
104533,2013-01-14,30231G10,XOM,89.58
104533,2013-01-15,30231G10,XOM,89.53
104533,2013-01-16,30231G10,XOM,89.47
104533,2013-01-17,30231G10,XOM,90.2
104533,2013-01-18,30231G10,XOM,90.8
104533,2013-01-22,30231G10,XOM,90.92
104533,2013-01-23,30231G10,XOM,90.7
104533,2013-01-24,30231G10,XOM,91.35
104533,2013-01-25,30231G10,XOM,91.73
104533,2013-01-28,30231G10,XOM,91.11
104533,2013-01-29,30231G10,XOM,91.76
104533,2013-01-30,30231G10,XOM,90.67
104533,2013-01-31,30231G10,XOM,89.97
104533,2013-02-01,30231G10,XOM,90.04
104533,2013-02-04,30231G10,XOM,89.15
104533,2013-02-05,30231G10,XOM,89.74
104533,2013-02-06,30231G10,XOM,89.79
104533,2013-02-07,30231G10,XOM,88.25
104533,2013-02-08,30231G10,XOM,88.61
104533,2013-02-11,30231G10,XOM,88.28
104533,2013-02-12,30231G10,XOM,88.46
104533,2013-02-13,30231G10,XOM,88.67
104533,2013-02-14,30231G10,XOM,88.52
104533,2013-02-15,30231G10,XOM,88.36
104533,2013-02-19,30231G10,XOM,89.32
104533,2013-02-20,30231G10,XOM,88.97
104533,2013-02-21,30231G10,XOM,88.59
104533,2013-02-22,30231G10,XOM,89.2
104533,2013-02-25,30231G10,XOM,87.7
104533,2013-02-26,30231G10,XOM,88.51
104533,2013-02-27,30231G10,XOM,89.53
104533,2013-02-28,30231G10,XOM,89.55
104533,2013-03-01,30231G10,XOM,89.43
104533,2013-03-04,30231G10,XOM,88.95
104533,2013-03-05,30231G10,XOM,89.61
104533,2013-03-06,30231G10,XOM,89.56
104533,2013-03-07,30231G10,XOM,88.71
104533,2013-03-08,30231G10,XOM,88.97
104533,2013-03-11,30231G10,XOM,89.16
104533,2013-03-12,30231G10,XOM,89.16
104533,2013-03-13,30231G10,XOM,89.26
104533,2013-03-14,30231G10,XOM,89.83
104533,2013-03-15,30231G10,XOM,89.37
104533,2013-03-18,30231G10,XOM,88.77
104533,2013-03-19,30231G10,XOM,88.58
104533,2013-03-20,30231G10,XOM,88.63
104533,2013-03-21,30231G10,XOM,88.17
104533,2013-03-22,30231G10,XOM,89.29
104533,2013-03-25,30231G10,XOM,89.02
104533,2013-03-26,30231G10,XOM,90.13
104533,2013-03-27,30231G10,XOM,90.58
104533,2013-03-28,30231G10,XOM,90.11
104533,2013-04-01,30231G10,XOM,90.77
104533,2013-04-02,30231G10,XOM,90.58
104533,2013-04-03,30231G10,XOM,89.93
104533,2013-04-04,30231G10,XOM,89.77
104533,2013-04-05,30231G10,XOM,89.01
104533,2013-04-08,30231G10,XOM,88.6
104533,2013-04-09,30231G10,XOM,88.77
104533,2013-04-10,30231G10,XOM,88.68
104533,2013-04-11,30231G10,XOM,89.22
104533,2013-04-12,30231G10,XOM,88.99
104533,2013-04-15,30231G10,XOM,86.49
104533,2013-04-16,30231G10,XOM,86.61
104533,2013-04-17,30231G10,XOM,86.08
104533,2013-04-18,30231G10,XOM,86.62
104533,2013-04-19,30231G10,XOM,87.45
104533,2013-04-22,30231G10,XOM,88.09
104533,2013-04-23,30231G10,XOM,89.3
104533,2013-04-24,30231G10,XOM,89.43
104533,2013-04-25,30231G10,XOM,88.07
104533,2013-04-26,30231G10,XOM,88
104533,2013-04-29,30231G10,XOM,88.21
104533,2013-04-30,30231G10,XOM,88.99
104533,2013-05-01,30231G10,XOM,87.51
104533,2013-05-02,30231G10,XOM,88.63
104533,2013-05-03,30231G10,XOM,90.02
104533,2013-05-06,30231G10,XOM,90.58
104533,2013-05-07,30231G10,XOM,91.15
104533,2013-05-08,30231G10,XOM,91.7
104533,2013-05-09,30231G10,XOM,91.03
104533,2013-05-10,30231G10,XOM,90.14
104533,2013-05-13,30231G10,XOM,90.1
104533,2013-05-14,30231G10,XOM,91.11
104533,2013-05-15,30231G10,XOM,91.24
104533,2013-05-16,30231G10,XOM,90.7
104533,2013-05-17,30231G10,XOM,91.76
104533,2013-05-20,30231G10,XOM,92.52
104533,2013-05-21,30231G10,XOM,92.8
104533,2013-05-22,30231G10,XOM,92.19
104533,2013-05-23,30231G10,XOM,91.79
104533,2013-05-24,30231G10,XOM,91.53
104533,2013-05-28,30231G10,XOM,92.38
104533,2013-05-29,30231G10,XOM,92.08
104533,2013-05-30,30231G10,XOM,92.09
104533,2013-05-31,30231G10,XOM,90.47
104533,2013-06-03,30231G10,XOM,91.46
104533,2013-06-04,30231G10,XOM,90.79
104533,2013-06-05,30231G10,XOM,89.65
104533,2013-06-06,30231G10,XOM,90.23
104533,2013-06-07,30231G10,XOM,91.45
104533,2013-06-10,30231G10,XOM,91.12
104533,2013-06-11,30231G10,XOM,90.46
104533,2013-06-12,30231G10,XOM,89.74
104533,2013-06-13,30231G10,XOM,91.33
104533,2013-06-14,30231G10,XOM,90.58
104533,2013-06-17,30231G10,XOM,91.51
104533,2013-06-18,30231G10,XOM,91.93
104533,2013-06-19,30231G10,XOM,91
104533,2013-06-20,30231G10,XOM,89.05
104533,2013-06-21,30231G10,XOM,89.48
104533,2013-06-24,30231G10,XOM,88.48
104533,2013-06-25,30231G10,XOM,89.11
104533,2013-06-26,30231G10,XOM,89.8
104533,2013-06-27,30231G10,XOM,90.04
104533,2013-06-28,30231G10,XOM,90.35
104533,2013-07-01,30231G10,XOM,90.3
104533,2013-07-02,30231G10,XOM,90.64
104533,2013-07-03,30231G10,XOM,90.69
104533,2013-07-05,30231G10,XOM,91.57
104533,2013-07-08,30231G10,XOM,92.25
104533,2013-07-09,30231G10,XOM,93.34
104533,2013-07-10,30231G10,XOM,92.82
104533,2013-07-11,30231G10,XOM,93.27
104533,2013-07-12,30231G10,XOM,93.4
104533,2013-07-15,30231G10,XOM,93.25
104533,2013-07-16,30231G10,XOM,93.3
104533,2013-07-17,30231G10,XOM,93.46
104533,2013-07-18,30231G10,XOM,94.38
104533,2013-07-19,30231G10,XOM,95.17
104533,2013-07-22,30231G10,XOM,94.83
104533,2013-07-23,30231G10,XOM,95.2
104533,2013-07-24,30231G10,XOM,94.99
104533,2013-07-25,30231G10,XOM,94.97
104533,2013-07-26,30231G10,XOM,94.79
104533,2013-07-29,30231G10,XOM,94.03
104533,2013-07-30,30231G10,XOM,93.81
104533,2013-07-31,30231G10,XOM,93.75
104533,2013-08-01,30231G10,XOM,92.73
104533,2013-08-02,30231G10,XOM,91.95
104533,2013-08-05,30231G10,XOM,91.59
104533,2013-08-06,30231G10,XOM,91.47
104533,2013-08-07,30231G10,XOM,91.34
104533,2013-08-08,30231G10,XOM,91.78
104533,2013-08-09,30231G10,XOM,90.72
104533,2013-08-12,30231G10,XOM,89.89
104533,2013-08-13,30231G10,XOM,89.4
104533,2013-08-14,30231G10,XOM,88.95
104533,2013-08-15,30231G10,XOM,88.16
104533,2013-08-16,30231G10,XOM,87.91
104533,2013-08-19,30231G10,XOM,86.92
104533,2013-08-20,30231G10,XOM,86.83
104533,2013-08-21,30231G10,XOM,86.42
104533,2013-08-22,30231G10,XOM,86.98
104533,2013-08-23,30231G10,XOM,87.52
104533,2013-08-26,30231G10,XOM,87.09
104533,2013-08-27,30231G10,XOM,86.82
104533,2013-08-28,30231G10,XOM,88.84
104533,2013-08-29,30231G10,XOM,87.27
104533,2013-08-30,30231G10,XOM,87.16
104533,2013-09-03,30231G10,XOM,87.15
104533,2013-09-04,30231G10,XOM,87.76
104533,2013-09-05,30231G10,XOM,87.35
104533,2013-09-06,30231G10,XOM,87.25
104533,2013-09-09,30231G10,XOM,88.04
104533,2013-09-10,30231G10,XOM,87.82
104533,2013-09-11,30231G10,XOM,88.84
104533,2013-09-12,30231G10,XOM,87.98
104533,2013-09-13,30231G10,XOM,88.4
104533,2013-09-16,30231G10,XOM,88.67
104533,2013-09-17,30231G10,XOM,88.94
104533,2013-09-18,30231G10,XOM,89.58
104533,2013-09-19,30231G10,XOM,89.28
104533,2013-09-20,30231G10,XOM,88.66
104533,2013-09-23,30231G10,XOM,87.75
104533,2013-09-24,30231G10,XOM,87.36
104533,2013-09-25,30231G10,XOM,87.14
104533,2013-09-26,30231G10,XOM,87.07
104533,2013-09-27,30231G10,XOM,86.9
104533,2013-09-30,30231G10,XOM,86.04
104533,2013-10-01,30231G10,XOM,86
104533,2013-10-02,30231G10,XOM,86.08
104533,2013-10-03,30231G10,XOM,85.5
104533,2013-10-04,30231G10,XOM,86.32
104533,2013-10-07,30231G10,XOM,85.9
104533,2013-10-08,30231G10,XOM,85.51
104533,2013-10-09,30231G10,XOM,85.16
104533,2013-10-10,30231G10,XOM,86.04
104533,2013-10-11,30231G10,XOM,86.95
104533,2013-10-14,30231G10,XOM,87.6
104533,2013-10-15,30231G10,XOM,86.79
104533,2013-10-16,30231G10,XOM,87.31
104533,2013-10-17,30231G10,XOM,87.48
104533,2013-10-18,30231G10,XOM,87.55
104533,2013-10-21,30231G10,XOM,87.23
104533,2013-10-22,30231G10,XOM,87.98
104533,2013-10-23,30231G10,XOM,87.61
104533,2013-10-24,30231G10,XOM,88.42
104533,2013-10-25,30231G10,XOM,87.97
104533,2013-10-28,30231G10,XOM,88.23
104533,2013-10-29,30231G10,XOM,88.93
104533,2013-10-30,30231G10,XOM,88.81
104533,2013-10-31,30231G10,XOM,89.62
104533,2013-11-01,30231G10,XOM,89.82
104533,2013-11-04,30231G10,XOM,92.1
104533,2013-11-05,30231G10,XOM,91.99
104533,2013-11-06,30231G10,XOM,93.22
104533,2013-11-07,30231G10,XOM,91.96
104533,2013-11-08,30231G10,XOM,92.73
104533,2013-11-11,30231G10,XOM,92.96
104533,2013-11-12,30231G10,XOM,92.67
104533,2013-11-13,30231G10,XOM,92.59
104533,2013-11-14,30231G10,XOM,93.22
104533,2013-11-15,30231G10,XOM,95.27
104533,2013-11-18,30231G10,XOM,95.45
104533,2013-11-19,30231G10,XOM,95.42
104533,2013-11-20,30231G10,XOM,94.68
104533,2013-11-21,30231G10,XOM,94.69
104533,2013-11-22,30231G10,XOM,95.01
104533,2013-11-25,30231G10,XOM,95.09
104533,2013-11-26,30231G10,XOM,94.27
104533,2013-11-27,30231G10,XOM,93.8
104533,2013-11-29,30231G10,XOM,93.48
104533,2013-12-02,30231G10,XOM,93.52
104533,2013-12-03,30231G10,XOM,94.39
104533,2013-12-04,30231G10,XOM,94.67
104533,2013-12-05,30231G10,XOM,94.13
104533,2013-12-06,30231G10,XOM,95.65
104533,2013-12-09,30231G10,XOM,95.84
104533,2013-12-10,30231G10,XOM,95.71
104533,2013-12-11,30231G10,XOM,94.26
104533,2013-12-12,30231G10,XOM,95.36
104533,2013-12-13,30231G10,XOM,95.31
104533,2013-12-16,30231G10,XOM,97.22
104533,2013-12-17,30231G10,XOM,96.75
104533,2013-12-18,30231G10,XOM,99.54
104533,2013-12-19,30231G10,XOM,99.43
104533,2013-12-20,30231G10,XOM,98.68
104533,2013-12-23,30231G10,XOM,98.51
104533,2013-12-24,30231G10,XOM,99.22
104533,2013-12-26,30231G10,XOM,100.9
104533,2013-12-27,30231G10,XOM,101.51
104533,2013-12-30,30231G10,XOM,100.31
104533,2013-12-31,30231G10,XOM,101.2
104533,2014-01-02,30231G10,XOM,99.75
104533,2014-01-03,30231G10,XOM,99.51
104533,2014-01-06,30231G10,XOM,99.66
104533,2014-01-07,30231G10,XOM,101.07
104533,2014-01-08,30231G10,XOM,100.74
104533,2014-01-09,30231G10,XOM,99.76
104533,2014-01-10,30231G10,XOM,100.52
104533,2014-01-13,30231G10,XOM,98.55
104533,2014-01-14,30231G10,XOM,99.12
104533,2014-01-15,30231G10,XOM,98.78
104533,2014-01-16,30231G10,XOM,98.94
104533,2014-01-17,30231G10,XOM,99.16
104533,2014-01-21,30231G10,XOM,98.5
104533,2014-01-22,30231G10,XOM,97.88
104533,2014-01-23,30231G10,XOM,96.97
104533,2014-01-24,30231G10,XOM,94.85
104533,2014-01-27,30231G10,XOM,94.92
104533,2014-01-28,30231G10,XOM,95.65
104533,2014-01-29,30231G10,XOM,95.11
104533,2014-01-30,30231G10,XOM,93.99
104533,2014-01-31,30231G10,XOM,92.16
104533,2014-02-03,30231G10,XOM,90.05
104533,2014-02-04,30231G10,XOM,90.02
104533,2014-02-05,30231G10,XOM,89.58
104533,2014-02-06,30231G10,XOM,89.8
104533,2014-02-07,30231G10,XOM,90.58
104533,2014-02-10,30231G10,XOM,89.52
104533,2014-02-11,30231G10,XOM,90.84
104533,2014-02-12,30231G10,XOM,91.08
104533,2014-02-13,30231G10,XOM,91.43
104533,2014-02-14,30231G10,XOM,94.11
104533,2014-02-18,30231G10,XOM,94.07
104533,2014-02-19,30231G10,XOM,93.95
104533,2014-02-20,30231G10,XOM,95.37
104533,2014-02-21,30231G10,XOM,95.03
104533,2014-02-24,30231G10,XOM,96.44
104533,2014-02-25,30231G10,XOM,96.31
104533,2014-02-26,30231G10,XOM,95.79
104533,2014-02-27,30231G10,XOM,95.84
104533,2014-02-28,30231G10,XOM,96.27
104533,2014-03-03,30231G10,XOM,95.5
104533,2014-03-04,30231G10,XOM,96.52
104533,2014-03-05,30231G10,XOM,93.8
104533,2014-03-06,30231G10,XOM,93.76
104533,2014-03-07,30231G10,XOM,94.99
104533,2014-03-10,30231G10,XOM,95.5
104533,2014-03-11,30231G10,XOM,94.01
104533,2014-03-12,30231G10,XOM,94.21
104533,2014-03-13,30231G10,XOM,93.64
104533,2014-03-14,30231G10,XOM,93.47
104533,2014-03-17,30231G10,XOM,94.32
104533,2014-03-18,30231G10,XOM,94.71
104533,2014-03-19,30231G10,XOM,93.73
104533,2014-03-20,30231G10,XOM,94.58
104533,2014-03-21,30231G10,XOM,94.31
104533,2014-03-24,30231G10,XOM,94.64
104533,2014-03-25,30231G10,XOM,94.91
104533,2014-03-26,30231G10,XOM,94.7
104533,2014-03-27,30231G10,XOM,96.24
104533,2014-03-28,30231G10,XOM,97.7
104533,2014-03-31,30231G10,XOM,97.68
104533,2014-04-01,30231G10,XOM,97.73
104533,2014-04-02,30231G10,XOM,97.95
104533,2014-04-03,30231G10,XOM,97.93
104533,2014-04-04,30231G10,XOM,97.36
104533,2014-04-07,30231G10,XOM,96.78
104533,2014-04-08,30231G10,XOM,97.45
104533,2014-04-09,30231G10,XOM,97.33
104533,2014-04-10,30231G10,XOM,96.78
104533,2014-04-11,30231G10,XOM,96.72
104533,2014-04-14,30231G10,XOM,97.86
104533,2014-04-15,30231G10,XOM,98.68
104533,2014-04-16,30231G10,XOM,99.94
104533,2014-04-17,30231G10,XOM,100.42
104533,2014-04-21,30231G10,XOM,100.93
104533,2014-04-22,30231G10,XOM,100.37
104533,2014-04-23,30231G10,XOM,100.5
104533,2014-04-24,30231G10,XOM,100.01
104533,2014-04-25,30231G10,XOM,100.41
104533,2014-04-28,30231G10,XOM,101.17
104533,2014-04-29,30231G10,XOM,101.45
104533,2014-04-30,30231G10,XOM,102.41
104533,2014-05-01,30231G10,XOM,101.41
104533,2014-05-02,30231G10,XOM,102.01
104533,2014-05-05,30231G10,XOM,102.91
104533,2014-05-06,30231G10,XOM,102.67
104533,2014-05-07,30231G10,XOM,103.11
104533,2014-05-08,30231G10,XOM,102.32
104533,2014-05-09,30231G10,XOM,101.95
104533,2014-05-12,30231G10,XOM,102.23
104533,2014-05-13,30231G10,XOM,102.36
104533,2014-05-14,30231G10,XOM,102.29
104533,2014-05-15,30231G10,XOM,100.78
104533,2014-05-16,30231G10,XOM,100.74
104533,2014-05-19,30231G10,XOM,100.87
104533,2014-05-20,30231G10,XOM,100.67
104533,2014-05-21,30231G10,XOM,102.03
104533,2014-05-22,30231G10,XOM,101.5
104533,2014-05-23,30231G10,XOM,101.32
104533,2014-05-27,30231G10,XOM,101.36
104533,2014-05-28,30231G10,XOM,101.06
104533,2014-05-29,30231G10,XOM,101.27
104533,2014-05-30,30231G10,XOM,100.53
104533,2014-06-02,30231G10,XOM,99.94
104533,2014-06-03,30231G10,XOM,100.39
104533,2014-06-04,30231G10,XOM,100.04
104533,2014-06-05,30231G10,XOM,100.55
104533,2014-06-06,30231G10,XOM,101.6
104533,2014-06-09,30231G10,XOM,101.52
104533,2014-06-10,30231G10,XOM,101.46
104533,2014-06-11,30231G10,XOM,101.95
104533,2014-06-12,30231G10,XOM,101.66
104533,2014-06-13,30231G10,XOM,102.65
104533,2014-06-16,30231G10,XOM,102.92
104533,2014-06-17,30231G10,XOM,102.42
104533,2014-06-18,30231G10,XOM,102.73
104533,2014-06-19,30231G10,XOM,102.63
104533,2014-06-20,30231G10,XOM,103.83
104533,2014-06-23,30231G10,XOM,104.38
104533,2014-06-24,30231G10,XOM,102.73
104533,2014-06-25,30231G10,XOM,102.14
104533,2014-06-26,30231G10,XOM,102.03
104533,2014-06-27,30231G10,XOM,101.21
104533,2014-06-30,30231G10,XOM,100.68
104533,2014-07-01,30231G10,XOM,101.36
104533,2014-07-02,30231G10,XOM,101.57
104533,2014-07-03,30231G10,XOM,102.59
104533,2014-07-07,30231G10,XOM,102.65
104533,2014-07-08,30231G10,XOM,102.83
104533,2014-07-09,30231G10,XOM,103.55
104533,2014-07-10,30231G10,XOM,102.57
104533,2014-07-11,30231G10,XOM,101.74
104533,2014-07-14,30231G10,XOM,102.68
104533,2014-07-15,30231G10,XOM,102.39
104533,2014-07-16,30231G10,XOM,103.77
104533,2014-07-17,30231G10,XOM,102.31
104533,2014-07-18,30231G10,XOM,102.73
104533,2014-07-21,30231G10,XOM,103.08
104533,2014-07-22,30231G10,XOM,103.54
104533,2014-07-23,30231G10,XOM,104.25
104533,2014-07-24,30231G10,XOM,104.28
104533,2014-07-25,30231G10,XOM,103.18
104533,2014-07-28,30231G10,XOM,104.37
104533,2014-07-29,30231G10,XOM,103.55
104533,2014-07-30,30231G10,XOM,103.25
104533,2014-07-31,30231G10,XOM,98.94
104533,2014-08-01,30231G10,XOM,98.8
104533,2014-08-04,30231G10,XOM,100.13
104533,2014-08-05,30231G10,XOM,98.2
104533,2014-08-06,30231G10,XOM,98.98
104533,2014-08-07,30231G10,XOM,98.27
104533,2014-08-08,30231G10,XOM,99.74
104533,2014-08-11,30231G10,XOM,98.73
104533,2014-08-12,30231G10,XOM,98.49
104533,2014-08-13,30231G10,XOM,99.09
104533,2014-08-14,30231G10,XOM,99.09
104533,2014-08-15,30231G10,XOM,99.03
104533,2014-08-18,30231G10,XOM,99.52
104533,2014-08-19,30231G10,XOM,99.49
104533,2014-08-20,30231G10,XOM,99.7
104533,2014-08-21,30231G10,XOM,99.28
104533,2014-08-22,30231G10,XOM,98.5
104533,2014-08-25,30231G10,XOM,98.75
104533,2014-08-26,30231G10,XOM,99.64
104533,2014-08-27,30231G10,XOM,99.53
104533,2014-08-28,30231G10,XOM,99.57
104533,2014-08-29,30231G10,XOM,99.46
104533,2014-09-02,30231G10,XOM,98.49
104533,2014-09-03,30231G10,XOM,99.11
104533,2014-09-04,30231G10,XOM,98.36
104533,2014-09-05,30231G10,XOM,99.26
104533,2014-09-08,30231G10,XOM,97.77
104533,2014-09-09,30231G10,XOM,97.39
104533,2014-09-10,30231G10,XOM,96.81
104533,2014-09-11,30231G10,XOM,97.03
104533,2014-09-12,30231G10,XOM,95.78
104533,2014-09-15,30231G10,XOM,96.29
104533,2014-09-16,30231G10,XOM,97.43
104533,2014-09-17,30231G10,XOM,97.08
